piccini-sasso-al-poggio-2012	5	Nez :	Les arômes de ce vin se révèlent aussitôt : cerise noire, réglisse, notes minérales et de bois, ainsi qu'une pointe de vanille et de chêne.		
piccini-sasso-al-poggio-2012	6	Bouche :	En bouche, vin profond, rond, luxuriant, avec des notes succulentes de fruits, des tanins admirablement bien intégrés et une fin de bouche longue et complexe.		
fontanafredda-2013	1	Occasions :	En famille		
fontanafredda-2013	2	Température de service	16-18°		
fontanafredda-2013	3	Potentiel de garde	À déguster jusqu'en 2027.		
fontanafredda-2013	4	Oeil :	Robe rouge rubis avec des reflets grenats qui deviennent orangés avec le temps.		
fontanafredda-2013	5	Nez :	Au nez, bouquet bien défini, intense, avec des notes typiques de fleurs fanées, de feuilles séchées et de sous-bois.		
fontanafredda-2013	6	Bouche :	Vin robuste, corsé, bien structuré, qui se bonifie en vieillissant en raison de ses qualités naturelles.		
penfolds-koonunga-hill-chardonnay-2016	1	Occasions :	En famille		
penfolds-koonunga-hill-chardonnay-2016	2	Température de service	8-10°		
penfolds-koonunga-hill-chardonnay-2016	3	Potentiel de garde	À déguster jusqu'en 2020.		
penfolds-koonunga-hill-chardonnay-2016	4	Oeil :	Jaune paille très pâle et reflets vert citron.		
penfolds-koonunga-hill-chardonnay-2016	5	Nez :	Les fruits frais sont à la fois captivants et séduisants : fruits blancs à noyau, pamplemousse, kiwi, agrumes.		
penfolds-koonunga-hill-chardonnay-2016	6	Bouche :	La pureté des fruits frais envahit la bouche, en mettant un accent particulier sur le spectre des agrumes (citron et citron vert). Les acides raffinés jouent ici un rôle clé en en créant une texture minérale ainsi qu'une identité et une longueur incroyable.		
penfolds-koonunga-hill-shiraz-cabernet-2015	1	Occasions :	En famille		
penfolds-koonunga-hill-shiraz-cabernet-2015	2	Température de service	16-18°		
penfolds-koonunga-hill-shiraz-cabernet-2015	3	Potentiel de garde	À déguster jusqu'en 2024.		
penfolds-koonunga-hill-shiraz-cabernet-2015	4	Oeil :	Rouge prune intense.		
penfolds-koonunga-hill-shiraz-cabernet-2015	5	Nez :	Avec les arômes typiques de poudre de cacao, gousse de famille et cannelle douce, le nez est sans aucun doute typique de Penfolds.		
penfolds-koonunga-hill-shiraz-cabernet-2015	6	Bouche :	La douceur persistante de fruit est certainement prédominante en bouche. Les parfums de chocolat noir, crème glacée rhum-raisin, pâte brisée et café moulu intriguent et ajoutent de la profondeur. Le profil des tanins et la longueur en bouche nous rappellent la présence du Cabernet.		
allegrini-corte-giara	1	Occasions :	Petit repas entre amis		
allegrini-corte-giara	2	Température de service	15-16°C		
allegrini-corte-giara	3	Potentiel de garde	A déguster jusqu'en 2025.		
allegrini-corte-giara	4	Oeil :	Vin de couleur rouge rubis brillant et intense.		
allegrini-corte-giara	5	Nez :	Arômes fruités, avec des notes d’amandes et de petits fruits rouges.		
allegrini-corte-giara	6	Bouche :	Le vin est élégant, étoffé, frais avec des touches fruitées de cerise et pruneau.		
il-palazzo	1	Occasions :	L'apéro c'est sacré		
il-palazzo	2	Température de service	A servir entre 16° et 18°C		
il-palazzo	3	Potentiel de garde	A déguster dès maintenant et jusqu'en 2022.		
il-palazzo	4	Oeil :	Intense rouge rubis, tendant vers le grenat en vieillissant.		
il-palazzo	5	Nez :	Intenses notes florales et fruitées. Bonne persistance.		
il-palazzo	6	Bouche :	Frais et sec. Tout en harmonie. Légèrement tannique.		
mesta	1	Occasions :	Chic et pas cher		
mesta	2	Température de service	A servir entre 14° et 16°C		
mesta	3	Potentiel de garde	A déguster dès maintenant et jusqu'en 2020.		
mesta	4	Oeil :	Rubis brillant.		
mesta	5	Nez :	Petits fruits rouges, romarin et une pointe de réglisse.		
mesta	6	Bouche :	Jolie pureté, texture soyeuse, fraicheur et persistance.		
dragon-seal	1	Température de service	Servir à 16-18°C		
dragon-seal	2	Potentiel de garde	A déguster jusqu'en 2018.		
dragon-seal	3	Oeil :	Teinte grenat.		
dragon-seal	4	Nez :	Des notes de fruits rouges.		
dragon-seal	5	Bouche :	Une attaque souple et ronde qui laisse place à une pointe de fruits rouges.		
las-ninas-merlot-cabernet-sauvignon	1	Occasions :	Petit repas entre amis		
las-ninas-merlot-cabernet-sauvignon	2	Température de service	Servir à 15-16°		
las-ninas-merlot-cabernet-sauvignon	3	Potentiel de garde	À déguster dès maintenant et jusqu'en 2017.		
las-ninas-merlot-cabernet-sauvignon	4	Oeil :	Belle robe rubis profond.		
las-ninas-merlot-cabernet-sauvignon	5	Nez :	Des notes élégantes de fruits noirs et rouges comme des pruneaux, des myrtilles et cassis.		
las-ninas-merlot-cabernet-sauvignon	6	Bouche :	Grande persistance avec des tanins ronds, excellent équilibre et finale longue.		
prosecco-signore-giuseppe-4167	1	Occasions :	En famille, L'apéro c'est sacré		
prosecco-signore-giuseppe-4167	2	Température de service	8-12°C		
prosecco-signore-giuseppe-4167	3	Potentiel de garde	A déguster dès maitenant.		
prosecco-signore-giuseppe-4167	4	Oeil :	Robe couleur jaune paille brillante sur des reflets verdâtres.		
prosecco-signore-giuseppe-4167	5	Nez :	Joli nez de fruits blancs, pomme verte et sureau.		
prosecco-signore-giuseppe-4167	6	Bouche :	Fin de bouche fruitée et gourmande, bien équilibrée.		
lambrusco-sec-rouge-andrea-berro-4238	1	Occasions :	En famille, L'apéro c'est sacré		
lambrusco-sec-rouge-andrea-berro-4238	2	Température de service	12-14°C		
lambrusco-sec-rouge-andrea-berro-4238	3	Potentiel de garde	A déguster dès maitenant.		
gruner-vetliner-eiswein	1	Occasions :	Pépite du terroir		
gruner-vetliner-eiswein	2	Température de service	A servir entre 8° et 11°C		
gruner-vetliner-eiswein	3	Potentiel de garde	A déguster dès maintenant et jusqu'en 2025.		
gruner-vetliner-eiswein	4	Oeil :	Robe dorée.		
gruner-vetliner-eiswein	5	Nez :	Nez de fruits confits et de coing.		
gruner-vetliner-eiswein	6	Bouche :	Bouche onctueuse et fraiche.		
lambrusco-doux-rouge-andrea-berro-4242	1	Occasions :	En famille, L'apéro c'est sacré		
lambrusco-doux-rouge-andrea-berro-4242	2	Température de service	12-14°C		
lambrusco-doux-rouge-andrea-berro-4242	3	Potentiel de garde	A déguster dès maitenant.		
deutz-blanc-de-blancs-3760143478469	1	Occasions :	Grande occasion		
deutz-blanc-de-blancs-3760143478469	2	Température de service	A servir à 8-10°C		
deutz-blanc-de-blancs-3760143478469	3	Potentiel de garde	A déguster dès maintenant et jusqu'en 2018.		
deutz-blanc-de-blancs-3760143478469	4	Oeil :	Une robe limpide avec une effervescence fine, dense et régulière.		
deutz-blanc-de-blancs-3760143478469	5	Nez :	Une belle présence aromatique, aromatique et harmonieuse.		
deutz-blanc-de-blancs-3760143478469	6	Bouche :	La mise en bouche est franche et vive, avec des nuances de fruits blancs mûrs et des notes légèrement citronnées.		
billecart-salmon-blanc-de-blancs	1	Occasions :	En famille, Grande occasion		
billecart-salmon-blanc-de-blancs	2	Température de service	A servir à 8-10°C		
billecart-salmon-blanc-de-blancs	3	Potentiel de garde	A déguster dès maintenant et jusqu'en 2018.		
billecart-salmon-blanc-de-blancs	4	Oeil :	Une mousse fine aux bulles délicates. Des reflets or élégants.		
billecart-salmon-blanc-de-blancs	5	Nez :	Le nez surprend grâce à des arômes d'amande mêlés à ceux de fruits à chair blanche.		
billecart-salmon-blanc-de-blancs	6	Bouche :	Une bouche complexe et puissante. Une finale fraîche et élégante.		
ruinart-brut	1	Température de service	A servir à 8-10°C		
ruinart-brut	2	Potentiel de garde	A déguster dès maintenant et jusqu'en 2018.		
ruinart-brut	3	Oeil :	Une robe or pâle avec des bulles très fines.		
ruinart-brut	4	Nez :	Un champagne avec des arômes floraux et une belle fraîcheur.		
ruinart-brut	5	Bouche :	Belle attaque en bouche grâce à son fruité et à sa fraîcheur. Finale longue et savoureuse.		
bollinger-special-cuvee	1	Occasions :	Chic et pas cher, Grande occasion		
bollinger-special-cuvee	2	Température de service	A servir à 8-10°C		
bollinger-special-cuvee	3	Potentiel de garde	A déguster dès maintenant et jusqu'en 2018.		
bollinger-special-cuvee	4	Oeil :	Une robe jaune or pâle aux fines bulles.		
bollinger-special-cuvee	5	Nez :	Un nez qui amène de superbes notes aromatiques de pomme, d'abricot mûr et d'agrumes.		
bollinger-special-cuvee	6	Bouche :	Une bouche vineuse où le chardonnay apporte finesse et fraîcheur, le pinot noir une belle rondeur. La finale est longue, fraîche et agréable.		
roederer-brut-premier	1	Occasions :	Grande occasion		
roederer-brut-premier	2	Température de service	6-8°		
roederer-brut-premier	3	Potentiel de garde	Prêt à boire		
billecart-salmon-brut	1	Occasions :	Grande occasion		
billecart-salmon-brut	2	Température de service	A servir à 8-10°C		
billecart-salmon-brut	3	Potentiel de garde	A déguster dès maintenant et jusqu'en 2018.		
billecart-salmon-brut	4	Oeil :	La robe est brillante.		
billecart-salmon-brut	5	Nez :	Un nez gourmand de fruits avec des notes de poire.		
billecart-salmon-brut	6	Bouche :	Des arômes riches et complexes. Une texture élégante et soyeuse. La finale est précise avec des notes florales.		
deutz-brut-classic	1	Occasions :	Grande occasion		
deutz-brut-classic	2	Température de service	A servir à 8-10°C		
deutz-brut-classic	3	Potentiel de garde	A déguster dès maintenant et jusqu'en 2018.		
deutz-brut-classic	4	Oeil :	Une robe couleur or assez soutenue et présentatant des bulles d'une grande finesse.		
deutz-brut-classic	5	Nez :	Un bouquet très expressif avec des notes florales et des arômes de pain grillé, de pâte d'amande et de fruits mûrs.		
deutz-brut-classic	6	Bouche :	La bouche du Deutz associe la fraîcheur du Chardonnay, l'onctuosité du Pinot et une élégante vinosité. Les arômes sont bien fondus et la texture soyeuse.		
pierre-launay-blanc-de-meunier	1	Occasions :	Pépite du terroir		
pierre-launay-blanc-de-meunier	2	Température de service	A servir à 8-10°C		
pierre-launay-blanc-de-meunier	3	Potentiel de garde	A déguster dès maintenant et jusqu'en 2019.		
pierre-launay-blanc-de-meunier	4	Oeil :	jolie robe or pâle avec de très fines bulles, signe d'un bel élevage sur lattes.		
pierre-launay-blanc-de-meunier	5	Nez :	le premier nez est très frais, avec des notes d'agrumes, puis quelques arômes de fruits à baies rouges font leur apparition.		
pierre-launay-blanc-de-meunier	6	Bouche :	la bouche est d'une douceur incomparable malgré le faible dosage. Cette cuvée confère à la bouche un bel équilibre et un touché très soyeux. Une longueur acidulée délicate tient la bouche et prolonge la dégustation. La finale offre des notes de citron jaune bien mûr traduisant la maturité de ce vin.		
lanson-millesime-2008	1	Température de service	Servir à 8°		
lanson-millesime-2008	2	Potentiel de garde	À déguster dès maintenant et jusqu'en 2018.		
lanson-millesime-2008	3	Oeil :	Couleur or doré, avec des bulles fines qui forment un cordon de mousse délicat.		
lanson-millesime-2008	4	Nez :	A l'aération, le parfum de miel se fait plus intense et des nuances de biscuit, de crème brulée, de fruits secs finements toastés et d'épices douces viennent accentuer cette palette d'arômes complexes et délicats.		
lanson-millesime-2008	5	Bouche :	Attaque dense et fraîche sur des notes de fruits mûrs, équilibrées par des notes crayeuses et salines donnant en bouche une texture noble, dense et d'une grande pureté.		
laurent-perrier	1	Occasions :	Chic et pas cher		
laurent-perrier	2	Température de service	Servir à 8-10°C		
laurent-perrier	3	Potentiel de garde	A déguster jusqu'en 2018.		
carpinius-tokaji-furmint-sec-4060	1	Occasions :	Chic et pas cher, Diner en amoureux		
carpinius-tokaji-furmint-sec-4060	2	Température de service	10-12°		
carpinius-tokaji-furmint-sec-4060	3	Potentiel de garde	Prêt à boire		
carpinius-tokaji-furmint-sec-4060	4	Oeil :	Limpide et brillant aux beaux reflets jaunes pales.		
carpinius-tokaji-furmint-sec-4060	5	Nez :	Aromatique et frais de pomme et de chèvrefeuille.		
carpinius-tokaji-furmint-sec-4060	6	Bouche :	Ce vin structuré est aromatique et fruité, très frais en bouche, la persistance est longue et agréable.		
ayala-brut-majeur	1	Occasions :	Chic et pas cher		
ayala-brut-majeur	2	Température de service	A servir à 8-10°C		
ayala-brut-majeur	3	Potentiel de garde	A déguster dès maintenant et jusqu'en 2018.		
ayala-brut-majeur	4	Oeil :	Une robe or clair, une bulle abondante et fine.		
ayala-brut-majeur	5	Nez :	Nez ouvert, expressif et délicat.		
ayala-brut-majeur	6	Bouche :	La bouche se révèle précise et nette, avec un beau fruité et dotée d'une belle longueur.		
gosset-brut-excellence	1	Occasions :	Chic et pas cher		
gosset-brut-excellence	2	Température de service	8-10°		
gosset-brut-excellence	3	Potentiel de garde	A déguster jusqu'en 2018.		
philipponnat-royal-reserve	1	Occasions :	Pépite du terroir		
philipponnat-royal-reserve	2	Température de service	8-10°		
philipponnat-royal-reserve	3	Potentiel de garde	A déguster dès maintenant et jusqu'en 2018.		
philipponnat-royal-reserve	4	Oeil :	Une robe dorée aux reflets ambrés.		
philipponnat-royal-reserve	5	Nez :	Des notes de fleurs blanches, des arômes plus complexe d'agrumes, de brioche et de miel.		
philipponnat-royal-reserve	6	Bouche :	Sur le palais, c’est une cuvée qui débute sur une attaque fraiche et vive, puis qui dévoile ses arômes fruités. C’est une cuvée bien structurée, avec une vinosité élégante, une cuvée ample.		
pierre-launay-millesime-2011	1	Occasions :	Pépite du terroir		
pierre-launay-millesime-2011	2	Température de service	A servir à 8-10°C		
pierre-launay-millesime-2011	3	Potentiel de garde	A déguster dès maintenant et jusqu'en 2019.		
pierre-launay-millesime-2011	4	Oeil :	Vin brillant, avec une robe or pâle.		
pierre-launay-millesime-2011	5	Nez :	Le premier nez est sur la finesse. Quelques notes de fruits blancs, de brioches et d'anis se dégagent de cette cuvée. Avec l'ouverture, on découvre également quelques notes de fruits confits, de fruits cuits et des notes brioches encore plus présentes.		
pierre-launay-millesime-2011	6	Bouche :	La bouche est très franche avec une belle incisivité typique des millésimes 2008. Grâce au dosage faible en sucre,l'expression minérale de la bouche est au rendez vous, et offreune belle persistance en bouche.		
pierre-launay-selection	1	Température de service	A servir à 8-10°C		
pierre-launay-selection	2	Potentiel de garde	A déguster dès maintenant et jusqu'en 2019.		
pierre-launay-selection	3	Oeil :	Teinte or pâle, très brillant, effervescence dynamique avec un joli cordon.		
pierre-launay-selection	4	Nez :	Nez sur la fraicheur du chardonnay, tout en subtilité. Des notes fruitées, florales et d'évolution comme le pain d'épices, la brioche font un nez complexe tout en finesse et en élégance.		
pierre-launay-selection	5	Bouche :	L'attaque en bouche est franche et le développement est ample. Beaucoup de volume au milieu de la bouche et une finalité gourmande.		
pierre-launay-prestige	1	Température de service	A servir à 8-10°C		
pierre-launay-prestige	2	Potentiel de garde	A déguster dès maintenant et jusqu'en 2019.		
pierre-launay-prestige	3	Oeil :	Couleur or jaune et effervescence dynamique avec des bulles très fines.		
pierre-launay-prestige	4	Nez :	Le nez est complexe avec cependant beaucoup de finesse. Les fruits secs dominent le nez,avec un côté noisettes grillées, on distingue également un côté caramel au beurre salé et queleques notes florales type aubépine.		
pierre-launay-prestige	5	Bouche :	Équilibre acide très harmonieux qui permet d'apprécier la minéralité du terroir.		
pierre-launay-tradition-brut	1	Température de service	A servir à 8-10°C		
pierre-launay-tradition-brut	2	Potentiel de garde	A déguster dès maintenant et jusqu'en 2019.		
pierre-launay-tradition-brut	3	Oeil :	Jolie teinte or pâle,effervescence fine et cordon subtil.		
pierre-launay-tradition-brut	4	Nez :	Nez sur le fruit blanc, pêche blanche, poire mûre et quelques notes de fruits secs et confits qui apportent de la complexité au vin.		
pierre-launay-tradition-brut	5	Bouche :	Attaque franche et bouche souple avec de la longueur, tout en légèreté.		
domaine-des-songes	1	Occasions :	Petit repas entre amis		
domaine-des-songes	2	Température de service	14-16°		
domaine-des-songes	3	Potentiel de garde	A déguster jusqu'en 2019.		
domaine-des-songes	4	Oeil :	Grenat foncé avec des reflets rosés.		
domaine-des-songes	5	Nez :	Des notes épicés avec des arômes de garrigue.		
domaine-des-songes	6	Bouche :	Une attaque franche et droite avec une belle maturité des fruits, en milieu de bouche une belle fraicheur avec des tanins structurés et une belle maturité.		
chateau-la-sauvageonne-cuvee-les-ruffes-2014	1	Occasions :	En famille, Pépite du terroir		
chateau-la-sauvageonne-cuvee-les-ruffes-2014	2	Température de service	16-18°		
chateau-la-sauvageonne-cuvee-les-ruffes-2014	3	Potentiel de garde	À déguster jusqu'en 2019.		
chateau-la-sauvageonne-cuvee-les-ruffes-2014	4	Oeil :	Robe rubis aux reflets intenses et légèrement tuilé.		
chateau-la-sauvageonne-cuvee-les-ruffes-2014	5	Nez :	Un nez de garrigue, confituré et épicé. Des notes subtiles de fruits noirs et de pain d’épice.		
chateau-la-sauvageonne-cuvee-les-ruffes-2014	6	Bouche :	En bouche, la Cuvée Les Ruffes présente des tanins fins et élégant et forment un bel équilibre avec la vivacité.		
chateau-la-sauvageonne-cuvee-les-ruffes-2015	1	Occasions :	Pépite du terroir		
chateau-la-sauvageonne-cuvee-les-ruffes-2015	2	Température de service	16-18°C		
chateau-la-sauvageonne-cuvee-les-ruffes-2015	3	Potentiel de garde	À déguster jusqu'en 2020.		
chateau-la-sauvageonne-cuvee-les-ruffes-2015	4	Oeil :	Robe rubis aux reflets intenses et légèrement tuilé.		
chateau-la-sauvageonne-cuvee-les-ruffes-2015	5	Nez :	Un nez de garrigue, confituré et épicé. Des notes subtiles de fruits noirs et de pain d’épice.		
chateau-la-sauvageonne-cuvee-les-ruffes-2015	6	Bouche :	En bouche, la Cuvée Les Ruffes présente des tanins fins et élégant et forment un bel équilibre avec la vivacité.		
le-clos-du-lucquier-philippe-2015	1	Occasions :	Pépite du terroir		
le-clos-du-lucquier-philippe-2015	2	Température de service	16-17°C		
le-clos-du-lucquier-philippe-2015	3	Potentiel de garde	A déguster jusqu'en 2022.		
le-clos-du-lucquier-philippe-2015	4	Oeil :	Robe pourpre.		
le-clos-du-lucquier-philippe-2015	5	Nez :	Nez complexe d'épices douces, de pain grillé, de cerise et de cassis confits.		
le-clos-du-lucquier-philippe-2015	6	Bouche :	La bouche est à la fois dense et harmonieuse, soutenue par une belle fraîcheur aromatique.		
chateau-avernus	1	Occasions :	L'apéro c'est sacré		
chateau-avernus	2	Température de service	16-18° - Carafage recommandé quelques heures avant de servir.		
chateau-avernus	3	Potentiel de garde	À déguster jusqu'en 2022.		
chateau-avernus	4	Oeil :	Belle robe aux reflets rubis et grenat.		
chateau-avernus	5	Nez :	Les arômes de baies rouges bien mûres sont rehaussés par quelques touches boisées qui viennent se conjuguer à une charpente tannique charnue.		
chateau-avernus	6	Bouche :	En bouche, vin très harmonieux, rond et charnu, il évolue remarquablement sur une finale très longue.		
les-quatre-clochers	1	Occasions :	En famille, Petit repas entre amis		
les-quatre-clochers	2	Température de service	Servir à 14°C		
les-quatre-clochers	3	Potentiel de garde	À déguster dès maintenant et jusqu'en 2020.		
les-quatre-clochers	4	Oeil :	La robe jaune se reflète de nuances d’or.		
les-quatre-clochers	5	Nez :	Cette belle complexité se retrouve dans son bouquet intense. On retrouve des notes de fleurs blanches (d’acacia et d’aubépine), d’épices, de cannelle et de vanille.		
les-quatre-clochers	6	Bouche :	En bouche, l’attaque est fraîche avec beaucoup de rondeur. La finale est longue et l’on ressent des notes de fruits secs et de « grillé ».		
les-clos-de-paulilles-2015	1	Occasions :	Petit repas entre amis		
les-clos-de-paulilles-2015	2	Température de service	16-18°		
les-clos-de-paulilles-2015	3	Potentiel de garde	À déguster jusqu'en 2025.		
les-clos-de-paulilles-2015	4	Oeil :	Robe grenat.		
les-clos-de-paulilles-2015	5	Nez :	Le vin exprime au nez toute la compléxité de chacun des cépages, onctuosité du fruit pour le Grenache, épice pour la Syrah, et structure grace au Mourvèdre.		
les-clos-de-paulilles-2015	6	Bouche :	Quelques notes boisées viennent d’un élevage sous-bois léger qui apporte complexité et finesse.		
puech-haut-premiere-rouge-2015	1	Occasions :	Petit repas entre amis		
puech-haut-premiere-rouge-2015	2	Température de service	16-18°		
puech-haut-premiere-rouge-2015	3	Potentiel de garde	A déguster jusqu'en 2020.		
puech-haut-premiere-rouge-2015	4	Oeil :	Robe grenat.		
puech-haut-premiere-rouge-2015	5	Nez :	Notes de sous bois et framboises.		
puech-haut-premiere-rouge-2015	6	Bouche :	Dense et concentrée sur des notes de fruits.		
puech-haut-premiere-2016	1	Occasions :	L'apéro c'est sacré		
puech-haut-premiere-2016	2	Température de service	8-10°		
puech-haut-premiere-2016	3	Potentiel de garde	A déguster jusqu'en 2017.		
puech-haut-premiere-2016	4	Oeil :	Robe pâle aux nuances litchi.		
puech-haut-premiere-2016	5	Nez :	Délicat avec des notes d'agrumes, de fruits blancs exotiques.		
puech-haut-premiere-2016	6	Bouche :	Gourmande et désaltérante.		
domaine-du-causse-d-arboras-la-faille-2014	1	Occasions :	En famille		
domaine-du-causse-d-arboras-la-faille-2014	2	Température de service	16-18°		
domaine-du-causse-d-arboras-la-faille-2014	3	Potentiel de garde	À déguster jusqu'en 2020.		
