3707-domaine-des-3-vallees-2013	|les grands vins de notre cave|languedoc-roussillon	Les Vignerons De Tautavel - Domaine Des 3 Vallées 2013	https://grandsvins-prives.com/3707-domaine-des-3-vallees-2013.html	 Le Domaine des 3 Vallées 2013 est un vin de partage. Des notes fruits rouges confits apparaissent dès le premier nez. Nous découvrons ensuite des arômes veloutés d'épices tels que la cannelle qui apportent une belle amplitude en bouche. L'ensemble est riche, gourmand et offre des notes aux saveurs méditerranéennes. Les tanins sont harmonieux et superbement construits. Les Vignerons de Tautavel se trouvent sur les communes de Tautavel et de Vingrau en région Occitanie. Aujourd'hui représentant plus de 850 hectares du vignoble répartis en petites parcelles aux rendements assez faibles, les Vignerons de Tautavel s'efforcent de travailler leurs vignes à la main pour produire des vins complexes et élégants. Produits sur des sols argilo-calcaires et marnes schisteuses les vins des Vignerons de Tautavel témoignent d'une belle fraîcheur assortie d'une grande finesse d'arômes. 	https://grandsvins-prives.com/9502-large_default/domaine-des-3-vallees-2013.jpg	
3291-chateau-de-lancyre-vieilles-vignes-2015	|les grands vins de notre cave|languedoc-roussillon	Château De Lancyre - Vieilles Vignes 2015	https://grandsvins-prives.com/3291-chateau-de-lancyre-vieilles-vignes-2015.html	 Les Vieilles Vignes 2015 par le Château de Lancyre est un vin à la robe grenat. Le nez est marqué par des saveurs gourmandes et intenses de cacao et de cerises . On retrouve en bouche de généreuses notes de fruits rouges accompagnées de réglisse. Le Château de Lancyre est un domaine viticole de 80 hectares situé au coeur de Pic-Saint-Loup dans le Languedoc. Perché à 150 mètres d'altitude les vignes bénéficient d'un terroir et de condition climatique idéales pour arriver à bonne maturité. L'histoire du Château de Lancyre remonte aux année 1870 lorsque Etienne Durand en devint propriétaire grâce à un héritage. Il y commence alors son activité agricole et plante des vignes. D'années en années la tradition se perpétue et la vigne continue d'évoluer. Plus tard en 1980, Bernard et René Durand reprennent la propriété avec l'aide de Bernard Valentin ils restructurent alors le domaine et tentent de lui apporter un nouveau souffle. Quelques années plus tard Régis Valentin rejoint l'équipe à son tour, sa formation d'oenologue lui permet d'avoir un oeil objectif sur la production de vins.	https://grandsvins-prives.com/8310-large_default/chateau-de-lancyre-vieilles-vignes-2015.jpg	
3123-chateau-de-lastours-arnaud-de-berre-2013	|les grands vins de notre cave|languedoc-roussillon	Château De Lastours - Arnaud De Berre 2013	https://grandsvins-prives.com/3123-chateau-de-lastours-arnaud-de-berre-2013.html	 La cuvée Arnaud de Berre 2013 nous offre une jolie robe rouge rubis. Au nez des arômes épicés de cacao et des arômes plus fondus de pain grillé . En bouche, le vin est fruité, on y retrouve des notes de mûres et de groseilles fraîches. La finale est franche et les tanins sont souples. Le Château de Lastours, situé dans les Corbières à 20 kilomètres au sud de Narbonne, est un domaine de 800 hectares où les 4000 oliviers côtoient plus de 100 hectares réservés à la vigne. La situation du domaine, sur les coteaux, offre aux vignes un terroir et des conditions climatiques idéales, de même que  l'expérience du célèbre oenologue conseil Stéphane Derenoncourt qui permet au Château de Lastours de produire des vins de qualité. Le vignoble appartient depuis 2004 à la famille Allard , également propriétaire par alliance du Château Fonroque à Saint Emilion. Depuis plusieurs années le Château produit ses vins en suivant les principes de l'agriculture raisonnée , et se trouve en conversion biologique depuis le mois d'octobre 2016. Aujourd'hui le vignoble s'est modernisé, il dispose d'un nouveau chai et également d'un complexe oenotouristique où l'on retrouve un hôtel, un restaurant ainsi qu'un circuit automobile qui se classe parmi les plus réputés de la région.  Arômes de fruits noirs, framboise fraîche et fleurs suaves, bouche tendre, avec des tannins ronds et une belle suite pour cette cuvée gourmande et rafraîchissante.	https://grandsvins-prives.com/7971-large_default/chateau-de-lastours-arnaud-de-berre-2013.jpg	
2828-minuty-prestige-rouge-2015	|les grands vins de notre cave|provence - corse	Minuty - Prestige Rouge 2015	https://grandsvins-prives.com/2828-minuty-prestige-rouge-2015.html	 La cuvée Prestige Rouge 2015 de Minuty possède un bouquet similaire à un panier de petits fruits rouges et noirs. En bouche, le vin est gouleyant grâce à des saveurs de fruits confits , et structuré grâce à des tanins présents mais agréables. On découvre une belle allonge aromatique en finale. Le Château Minuty , en Provence , est construit sous l'ère de Napoléon III. En 1930, Gabriel Farnet redonne ses lettres de noblesse au domaine, qui finit par être Cru Classé des Côtes de Provence en 1955. Aujourd'hui, Minuty est géré par Jean-Etienne et François Matton , descendants de Gabriel Farnet. Sur 70 hectares , les cépages traditionnels de la région composent les vignes du domaine : Grenache, Tibouren , Syrah, Mourvèdre, Rolle ... Le domaine produit des vins rosés, rouges et blancs.	https://grandsvins-prives.com/7379-large_default/minuty-prestige-rouge-2015.jpg	
3307-roque-sestiere-carte-noire-2015	|les grands vins de notre cave|languedoc-roussillon	Domaine Roque Sestière - Carte Noire 2015	https://grandsvins-prives.com/3307-roque-sestiere-carte-noire-2015.html	 La cuvée Carte Noire 2015, le vin blanc du Domaine Roque Sestière nous dévoile un belle robe or pâle. Le nez présente une agréable fraîcheur qui présage de jolies notes d'agrumes et de fruits frais tels que le melon et la poire. En bouche on retrouve une belle structure, bien équilibrée, avec une pointe de noisette .  Le Domaine Roque Sestière se trouve dans les Corbières dans la région du Languedoc Propriété de la famille Fontanille depuis plusieurs années, ce domaine est doté d'un terroir riche en diversité. En devenant propriétaire, la famille Fontanille a voulu assouvir sa passion première qu'est la viticulture et son amour pour la région Languedoc-Roussillon. Roque Sestière est un vignoble particulier avec un encépagement à 70% de cépages blancs tels que le Macabeu, le Bourboulenc, le Vermentino et le Grenache . C'est le premier domaine de la région à avoir vendu ses Corbières Blancs.   	https://grandsvins-prives.com/8358-large_default/roque-sestiere-carte-noire-2015.jpg	
3103-boutinot-la-lisse-soie-d-ivoire-2015	|les grands vins de notre cave|languedoc-roussillon	Boutinot - La Lisse Soie D'Ivoire 2015	https://grandsvins-prives.com/3103-boutinot-la-lisse-soie-d-ivoire-2015.html	 La Lisse Soie d'Ivoire 2015 , dévoile une jolie robe or soutenue . Un nez assez discret aux notes citronnées et fruitées . En bouche, on retrouve un côté plus onctueux de caramel et de vanille , accompagné d'une pointe d'acidité . En finale, une touche beurré vient adoucir l'ensemble . Boutinot France est un des leaders de la distribution de vin. Depuis plusieurs années ils rachètent des vignobles en France, en Italie et en Afrique du Sud dans le but de produire leurs propres vins. Ce vin, la Lisse Soie d'Ivoire est une idée créée pour remettre au goût du jour le cépage Chenin Blanc dans la région du Languedoc . Après de multiples recherches quant à la localisation idéale, c'est chose faite. Le Chenin Blanc de leur rêve est situé aux portes de Limoux , proche des Pyrénées , ainsi est né la Lisse Soie d'Ivoire en IGP Haute Vallée de l'Aude. La localisation est parfaite, elle offre le juste milieu entre le terroir, l'altitude et le climat , afin que chaque baies de Chenin Blanc dévoilent au mieux ses caractéristiques.	https://grandsvins-prives.com/9315-large_default/boutinot-la-lisse-soie-d-ivoire-2015.jpg	
3597-domaine-de-la-metairie-d-alon-la-metairie-2015	|les grands vins de notre cave|languedoc-roussillon	Domaine De La Métairie D'Alon - La Métairie 2015	https://grandsvins-prives.com/3597-domaine-de-la-metairie-d-alon-la-metairie-2015.html	 La cuvée Métairie 2015 du Domaine de la Métairie d'Alon dévoile un délicat mélange de notes épicées et complexes accompagnées d'une belle puissance aromatique. Ce millésime 2015 est une vraie réussite : des fruits , tels que la rhubarbe et les fruits rouges, une belle densité et une trame tannique caractérisent ce Pinot Noir. Le Domaine de la Métairie d'Alon se trouve sur les terroirs en altitude de la Haute Vallée de l'Aude, entre Limoux et Roquetaillade, au cœur du Languedoc. Ce vignoble de 25 hectares est aujourd'hui mené en agriculture biologique afin de préserver au mieux les qualités exceptionnelles du terroir. Le Domaine de la Métairie d'Alon ne produit que des vins à partir de Chardonnay et Pinot noir . Toutes les cuvées sont issues d'une sélection parcellaire stricte qui permet de découvrir au mieux les aspects de chaque terroir. Les terroirs d'altitude sont propices à la production de grands vins. Les températures fraîches de la nuit et le soleil la journée apporte un bel équilibre entre la sucrosité et la fraîcheur des baies de raisin. C'est aujourd'hui ce qui marque l'idendité des vins du Domaine de la Métairie d'Alon.	https://grandsvins-prives.com/9246-large_default/domaine-de-la-metairie-d-alon-la-metairie-2015.jpg	
3339-chateau-de-l-escarelle-cuvee-chateau-2015	|les grands vins de notre cave|provence - corse	Château De L'Escarelle - Cuvée Château 2015	https://grandsvins-prives.com/3339-chateau-de-l-escarelle-cuvee-chateau-2015.html	 La Cuvée Château 2015 du Château de l'Escarelle offre une robe d'un rouge grenat. Le nez s'ouvre sur des notes gourmandes de fruits rouges bien mûrs voire confits qui amènent à la dégustation. La bouche laisse apparaître des arômes de fraise et de framboise auxquelles se mêlent les fruits rouges confits. Le Château de l'Escarelle est un domaine de 1100 hectares, dont 100 hectares de vignes situées en plein coeur de la Provence . Le Château propriété de Yann Pineau , un passionné de viticulture et de nature, s'efforce de prendre en compte les besoins de la nature. Les vins sont tous produits en agriculture raisonnée . Le Château de l'Escarelle se trouve sur des terroirs complexes permettant aux cépages de s'exprimer différemment au gré de leur localisation et de la météo. Certaines parcelles se trouve en altitude, d'autres au milieu de la forêt de pin, c'est d'ailleurs ce qui permet aux vins du Château de l'Escarelle d'être en accord avec les typicités de leurs terroirs. Toujours dans une démarche d'agriculture raisonnée, le propriétaire du Château Yann Pineau est également fondateur du Fonds de Dotation Itancia qui oeuvre pour la protection de la nature    	https://grandsvins-prives.com/8442-large_default/chateau-de-l-escarelle-cuvee-chateau-2015.jpg	
3427-les-jamelles-chardonnay-2016	|les grands vins de notre cave|languedoc-roussillon	Les Jamelles - Chardonnay Bio 2015	https://grandsvins-prives.com/3427-les-jamelles-chardonnay-2016.html	 La cuvée Chardonnay 2016 des Jamelles offre une robe délicatement dorée. Au nez de splendides saveurs de fruits frais comme l'abricot et la poire se dégagent et s'accordent parfaitement avec les pointes fraîches de jasmin. La bouche est ronde et équilibrée sur des notes complexes de noisettes torréfiées qui apportent une belle onctuosité. La finale est bien construite et présente une bonne longueur en bouche. Les Jamelles est une collection spéciale développée en 1991 par Catherine et Laurent Delauney , deux oenologues aux origines familiales ancrées dans le milieu viticole. Sous le contrôle de Catherine, plusieurs viticulteurs travaillent sur des terroirs sélectionnés. Le vignoble Les Jamelles propose des vins à la fois atypiques et épatants. Des monocépages exquis qui vont vous faire voyager et découvrir à travers l'appellation Pays d'Oc. Le domaine dévoile également des sélections spéciales pour lesquelles les meilleures vignes sont utilisées. 	https://grandsvins-prives.com/9156-large_default/les-jamelles-chardonnay-2016.jpg	
3472-la-fontesole-latude-2014	|les grands vins de notre cave|languedoc-roussillon	Latude 2014	https://grandsvins-prives.com/3472-la-fontesole-latude-2014.html	 Latude 2014 nous offre une robe grenat aux reflets brillants. On découvre un nez gourmand aux arômes épicés de poivre et de cannelle accompagnées d'une touche complexe de feuille de tabac. La bouche s'ouvre sur des saveurs généreuses de fruits rouges bien mûrs voire confits qui s'entremêlent aux tanins structurés mais raffinés. Les Vignerons de Fontès est une cave coopérative située au coeur du Languedoc au Sud de Pézenas. La cave coopérative voit le jour en 1930, à l'époque seulement 30 vignerons rejoignent l'aventure. Aujourd'hui la Cave a pris une telle ampleur dans le secteur de la production de vin que plus de 200 viticulteurs de la région y ont adhéré. La Cave a toutes les qualités nécessaires à la production de grands vins. Les 200 vignerons permettent d'avoir une multitude de terroirs aussi complexes les uns que les autres et produisant des vins aux caractères bien différents mais généreux et gourmands avant tout.    	https://grandsvins-prives.com/8928-large_default/la-fontesole-latude-2014.jpg	
3651-silex-2015	|les grands vins de notre cave|languedoc-roussillon	Les Vignerons De Tautavel Vingrau - Silex 2015	https://grandsvins-prives.com/3651-silex-2015.html	 Signe d'une incroyable gourmandise, la cuvée Silex 2015 des Vignerons de Tautavel offre des arômes puissants de framboise et de cerise : signe d'une incroyable gourmandise. On perçoit une pointe d'épices douces qui rend le second nez typé avec des notes de poivre et de vanille . La bouche est intense, des saveurs de fruits rouges confits s'entremêlent aux notes boisées dues à l'élevage et dévoilent une jolie structure. Les Vignerons de Tautavel se trouvent sur les communes de Tautavel et de Vingrau en région Occitanie. Aujourd'hui représentant plus de 850 hectares de vigne réparties en petites parcelles aux rendements assez faibles, les Vignerons de Tautavel s'efforcent de travailler leurs vignes à la main pour produire des vins complexes et élégants. Produits sur des sols argilo-calcaire et marnes schisteux les vins des Vignerons de Tautavel témoignent d'une belle fraîcheur assortis d'une grande finesse d'arômes. 	https://grandsvins-prives.com/9365-large_default/silex-2015.jpg	
3650-le-cirque-rouge-2014	|les grands vins de notre cave|languedoc-roussillon	Les Vignerons De Tautavel - Le Cirque - Rouge 2014	https://grandsvins-prives.com/3650-le-cirque-rouge-2014.html	 Le Cirque Rouge 2014 est un vin de plaisir où des notes fruitées de fruits noirs confits émanent dès le premier nez. Par la suite nous découvrons de somptueux arômes d 'olive et de réglisse qui apportent à la fois structure et caractère . La bouche est puissante, fruits rouges et noirs s'entremêlent pour laisser place à des tanins souples et veloutés. Les Vignerons de Tautavel se trouvent sur les communes de Tautavel et de Vingrau en région Occitanie. Aujourd'hui représentant plus de 850 hectares du vignoble répartis en petites parcelles aux rendements assez faibles, les Vignerons de Tautavel s'efforcent de travailler leurs vignes à la main pour produire des vins complexes et élégants. Produits sur des sols argilo-calcaires et marnes schisteuses les vins des Vignerons de Tautavel témoignent d'une belle fraîcheur assortie d'une grande finesse d'arômes. 	https://grandsvins-prives.com/9366-large_default/le-cirque-rouge-2014.jpg	
3417-le-petit-cochonnet-grenache-rose-2016	|les grands vins de notre cave|languedoc-roussillon	Le Petit Cochonnet - Grenache Rosé 2016	https://grandsvins-prives.com/3417-le-petit-cochonnet-grenache-rose-2016.html	 Le Petit Cochonnet 2016 Grenache Rosé nous dévoile une robe très pâle de couleur pêche. Au nez, un fin mélange rafraîchissant de fleurs blanches et de fruits croquants . La bouche est gourmande, sur des notes de fruits rouges et d'épices douces comme le poivre. La Compagnie Rhodanienne, négociant et producteur de vin, se trouve dans l'une des plus anciennes régions viticoles de France: la Vallée du Rhône. Depuis 1963, de nombreux domaines ont rejoint l'aventure de la Compagnie Rhodanienne. Le Petit Cochonnet est la cuvée fantaisiste de la Compagnie Rhodanienne, un vin facile à boire, gourmand et à partager. Le Petit Cochonnet est une gamme sans chichi qui se décline en rosé, en blanc ou en rouge. Ces cuvées sont avant tout l'occasion de redécouvrir la Vallée du Rhône.    	https://grandsvins-prives.com/8656-large_default/le-petit-cochonnet-grenache-rose-2016.jpg	
3308-domaine-roque-sestiere-vieilles-vignes-2015	|les grands vins de notre cave|languedoc-roussillon	Domaine Roque Sestière - Vieilles Vignes 2015	https://grandsvins-prives.com/3308-domaine-roque-sestiere-vieilles-vignes-2015.html	 La Cuvée Vieilles Vignes 2015 du Domaine Roque Sestière offre une belle robe brillante de couleur or pâle. Le nez dévoile des arômes complexes et s'ouvre sur des arômes de fruits blancs bien mûrs . En bouche les saveurs sont gourmandes et fraîches à la fois. La bouche est délicate et bien équilibrée. Le Château Roque Sestière se trouve dans les Corbières dans la région du Languedoc Propriété de la famille Fontanille depuis plusieurs années, ce domaine est doté d'un terroir riche en diversité. En devenant propriétaire, la famille Fontanille a voulu assouvir sa passion première qu'est la viticulture et son amour pour la région Languedoc-Roussillon. Roque Sestière est un vignoble particulier avec un encépagement à 70% de cépages blancs tels que le Macabeu, le Bourboulenc, le Vermentino et le Grenache . C'est le premier domaine de la région à avoir vendu ses Corbières Blancs.   	https://grandsvins-prives.com/8359-large_default/domaine-roque-sestiere-vieilles-vignes-2015.jpg	
3434-les-jamelles-malbec-2015	|les grands vins de notre cave|languedoc-roussillon	Les Jamelles - Malbec 2015	https://grandsvins-prives.com/3434-les-jamelles-malbec-2015.html	 La cuvée Malbec 2015 des Jamelles dévoile une robe rubis aux reflets brillants. On découvre un nez parfumé de fruits rouges comme la cerise et la framboise , accompagnés d'une pointe épicée de réglisse qui apporte une jolie complexité aromatique au vin. La bouche s'ouvre sur des arômes délicats et onctueux de fruits rouges et noirs comme la mûre . Les tanins sont bien construits et laisse présager un beau potentiel de garde. Les Jamelles est une collection spéciale développée en 1991 par Catherine et Laurent Delauney , deux oenologues aux origines familiales ancrées dans le milieu viticole. Sous le contrôle de Catherine, plusieurs viticulteurs travaillent sur des terroirs sélectionnés. Le vignoble Les Jamelles propose des vins à la fois atypiques et épatants. Des monocépages exquis qui vont vous faire voyager et découvrir à travers l'appellation Pays d'Oc. Le domaine dévoile également des sélections spéciales pour lesquelles les meilleures vignes sont utilisées. 	https://grandsvins-prives.com/9164-large_default/les-jamelles-malbec-2015.jpg	
2307-chateau-de-chambert-grand-vin-2013	|les grands vins de notre cave|sud-ouest	Château De Chambert - Grand Vin 2013 Bio	https://grandsvins-prives.com/2307-chateau-de-chambert-grand-vin-2013.html	 Le Château de Chambert est absolument magnifique d'après l'expert Michel Bettane.  Sa matière et son intensité sont superbes, et ses arômes de violette sont exubérants. une belle salinité accompagne l'ensemble et vivifie le vin. Tout en élégance . Le Château de Chambert fait partie des plus belles propriétés de la région de Cahors . Il est aujourd'hui la propriété de Philippe Lejeun e et représente environ 65ha. Son vignoble est le plus grand de Cahors à être cultivé en biodynamie. Certains textes relatent que des vignes existent à Chambert depuis 1100. Accompagné par le célèbre oenologue conseil Stéphane Derenoncour t, Philippe Lejeune met tout en oeuvre pour prolonger la tradition ancestrale d'un vin mettant en avant la plus pure expression du terroir. Le vignoble de Chambert est planté à 90% de Malbec , le cépage phare, aussi appelé Auxerrois, de l'appellation Cahors. Le chai du château est le plus vaste de l'appellation et un des plus modernes. Les vignes sont idéalement placées à 300m d'altitude sur un plateau ensoleillé tout au long de la journée.  En cours d'élevage, il y en aura peu mais il sera très complexe sur le cèdre, et très racé. On attendra 2014 pour les grands frissons néanmoins.   	https://grandsvins-prives.com/6665-large_default/chateau-de-chambert-grand-vin-2013.jpg	
3708-domaine-3-vallees-2015	|les grands vins de notre cave|languedoc-roussillon	Les Vignerons De Tautavel - Domaine Des 3 Vallées 2015	https://grandsvins-prives.com/3708-domaine-3-vallees-2015.html	 Le Domaine des 3 Vallées 2015 est le vin idéal pour les repas improvisés. Dès le premier nez nous retrouvons des notes de fruits blancs comme la pêche et le brugnon qui apportent un côté velouté. Lors de la mise en bouche nous découvrons la présence d'une touche minérale qui dévoile une splendide harmonie entre le sucre des fruits et la fraîcheur de la minéralité. En finale une pointe de pain grillé, que nous devons à l'élevage de 6 mois en barriques, offre beaucoup de rondeur et de complexité. Les Vignerons de Tautavel se trouvent sur les communes de Tautavel et de Vingrau en région Occitanie. Aujourd'hui représentant plus de 850 hectares du vignoble répartis en petites parcelles aux rendements assez faibles, les Vignerons de Tautavel s'efforcent de travailler leurs vignes à la main pour produire des vins complexes et élégants. Produits sur des sols argilo-calcaires et marnes schisteuses les vins des Vignerons de Tautavel témoignent d'une belle fraîcheur assortie d'une grande finesse d'arômes. 	https://grandsvins-prives.com/9503-large_default/domaine-3-vallees-2015.jpg	
3624-domaine-de-vedilhan-2016	|les grands vins de notre cave|languedoc-roussillon	Boutinot - Domaine De Vedilhan 2016	https://grandsvins-prives.com/3624-domaine-de-vedilhan-2016.html	 Le Domaine de Vedilhan 2016 est un vin de partage. La robe jaune pâle aux reflets brillants dévoile une légèreté superbement maîtrisée et une pointe de vivacité . Dès le premier nez des notes fruitées émanent, on retrouve une jolie fraîcheur aux accents de fruits jaunes bien frais comme la pêche et l'abricot. Lors de la mise en bouche des notes plus douces apparaissent telles que les amandes effilés, signe d'un bel équilibre . Le Domaine de  Vedilhan se trouve dans la ville de Maussan, non loin de Narbonne. Propriété de la famille Fayet depuis les années 1824 , le vignoble s'est d'abord agrandi pour passer de 63 à 220 hectares. Plus tard en 1989 le Domaine de Vedilhan décide de se moderniser en rénovant le caveau initial construit en 1903. C'est à cette même époque que la famille Fayet rencontre alors Paul Boutinot qui deviendra l'un des acteurs majeurs du futur de la propriété. Chaque année Boutinot et la famille Fayet travaillent ensemble dans le but de produire des vins de qualité. Aujourd'hui, la propriété est toujours une affaire de famille puisqu'elle est gérée par les trois frères Fayet : Bruno, Dominique et Pierre.	https://grandsvins-prives.com/9306-large_default/domaine-de-vedilhan-2016.jpg	
3305-roque-sestiere-a-l-oree-des-pins-2014	|les grands vins de notre cave|languedoc-roussillon	Domaine Roque Sestière - A L'Orée Des Pins 2014	https://grandsvins-prives.com/3305-roque-sestiere-a-l-oree-des-pins-2014.html	 La Cuvée A l'Orée des Pins 2014 du Domaine Roque Sestière offre une robe de couleur rubis. Le est nez délicatement marqué par des notes de fruits mûrs comme le pruneau et le cassis , et l'on retrouve également des saveurs épicées et fumées . En bouche le vin est souple et raffiné, les arômes de fruits rouges comme la cerise apportent de la gourmandise. Le Château Roque Sestière se trouve dans les Corbières dans la région du Languedoc Propriété de la famille Fontanille depuis plusieurs années, ce domaine est doté d'un terroir riche en diversité. En devenant propriétaire, la famille Fontanille a voulu assouvir sa passion première qu'est la viticulture et son amour pour la région Languedoc-Roussillon. Roque Sestière est un vignoble particulier avec un encépagement à 70% de cépages blancs tels que le Macabeu, le Bourboulenc, le Vermentino et le Grenache . C'est le premier domaine de la région à avoir vendu ses Corbières Blancs.   	https://grandsvins-prives.com/8356-large_default/roque-sestiere-a-l-oree-des-pins-2014.jpg	
3641-les-jamelles-viognier-2016	|les grands vins de notre cave|languedoc-roussillon	Les Jamelles - Viognier 2016	https://grandsvins-prives.com/3641-les-jamelles-viognier-2016.html	 La cuvée Viognier  2016 des Jamelles présente un bouquet aromatique exceptionnel : de l'abricot à la pêche en passant par des notes florales de jasmin , ce millésime 2016 est incroyable. La bouche laisse apparaître un mélange de saveurs rondes et sirupeuses dévoilant un équilibre parfait . La finale est bien construite : touches de miel et pointe de fraîcheur s'accordent à merveille ! A déguster de préférence lors d'un apéritif ou sur un plateau de fruits de mer. Les Jamelles est une collection spéciale développée en 1991 par Catherine et Laurent Delauney , deux oenologues aux origines familiales ancrées dans le milieu viticole. Sous le contrôle de Catherine, plusieurs viticulteurs travaillent sur des terroirs sélectionnés. Les Jamelles offre une gamme de vins orientés sur la mise en valeur des cépages uniques. Une partie de cette gamme regroupe sous le nom Cépage Rare des vins mettant en valeur des cépages oubliés, anciens ou trop méconnus. 	https://grandsvins-prives.com/9358-large_default/les-jamelles-viognier-2016.jpg	
2312-chateau-nozieres-l-elegance-2011	|les grands vins de notre cave|sud-ouest	Château Nozières - L'Elégance 2011	https://grandsvins-prives.com/2312-chateau-nozieres-l-elegance-2011.html	 La cuvée L'Elégance 2011 possède une robe d'un grenat profond aux reflets violets. Au nez, les arômes sont élégants , sur le fruit noir, les épices et la violette . En bouche, les tanins sont présents mais fins et le vin concentré avec un fruité net et puissant. La finale s'ouvre sur la réglisse . Vous pouvez déguster ce vin avec un canard aux pruneaux ou une pièce de boeuf grillée. Le Château Nozières appartient à la famille Maradenne depuis 1955. C'est à partir de 1971, date à laquelle L'AOC Cahors est créée, que la propriété devient principalement viticole. Les premières bouteilles sont vendues en 1975 sous la marque  Pierre Maradenne . face au succès des ventes, les volumes augmentent et en 1980 la propriété devient Domaine de Nozières et fini par devenir Château Nozières en 1983 . Le vignoble s'étend sur 26 hectares aujourd'hui et est cultivé avec beaucoup d'attentions dans le but de limiter l'impact sur l'environnement.   Excellentes cuvées Elegance, portant bien leur nom en 2010 et 2011, car il faut leur donner un peu de temps.	https://grandsvins-prives.com/9136-large_default/chateau-nozieres-l-elegance-2011.jpg	
1979-alain-brumont-chateau-bouscasse-vieilles-vignes-2014	|les grands vins de notre cave|sud-ouest	Alain Brumont - Château Bouscassé Vieilles Vignes 2014	https://grandsvins-prives.com/1979-alain-brumont-chateau-bouscasse-vieilles-vignes-2014.html	 Le Château Bouscassé Vieilles Vignes 2014 est un cru avec beaucoup de volume et une belle concentration . Les caractéristiques du Tannat et l'élevage lui donnent une structure droite et solide. Puissance et énergie sont complétées en bouche par des arômes fins de Moka, de tabac frais et de fruits forestiers. La finale est longue et élégante. C’est un grand vin de garde!  Les Vieilles Vignes de Bouscassé s'accordent très bien avec un magret de canard aux pêches blanches. Dans le début des années 1980, Alain Brumont a réhabilité d’anciens terroirs abandonnés depuis près de 50 ans, découvreur inlassable de nouveaux terroirs, un véritable dompteur de cépages, il a changé durablement le visage des vins du Sud-Ouest et redonné ses lettres de noblesse au Tannat , le cépage roi de Madiran . Sa passion pour sa région, ses grands terroirs et ses cépages retrouvés l’ont amené à devenir un des vignerons les plus prisés de l’Hexagone, récompensé par de nombreux prix internationaux. Son secret ? Adapter chaque cépage en fonction des meilleurs terroirs. Juste retour des choses, il est le seul vigneron, aujourd’hui, à posséder presque 100 % des Grands Crus de l’appellation. Par un travail acharné et une forte conviction, il est parvenu à prouver au monde que l'on pouvait produire de grands vins à Madiran pouvant égaler les plus grands Bordeaux .. Son talent de vinificateur lui ont permis de concevoir 4 philosophies différentes du vin : Château Montus, Château Bouscassé , Torus et la Gascogne. Le Château Bouscassé est la propriété familiale d' Alain Brumont . Bouscassé Vieilles Vignes est issu de vignes parfois centenaires, sur de grands terroirs. Ce sont des petites parcelles en bordure de la vieille falaise du Madiran donnant un vin distingué, élégant, racé, conçu pour durer 30 ans. 	https://grandsvins-prives.com/5443-large_default/alain-brumont-chateau-bouscasse-vieilles-vignes-2014.jpg	
2968-domaine-guirardel-bi-de-casau-2012	|les grands vins de notre cave|sud-ouest	Domaine Guirardel - Bi Dé Casau 2012	https://grandsvins-prives.com/2968-domaine-guirardel-bi-de-casau-2012.html	 La cuvée Bi Dé Casau 2012 du Domaine Guirardel résulte d’un assemblage entre Petit et Gros Manseng, à proportions égales. Au nez, on trouve des notes gourmandes de confitures et de fruits confits . En bouche, on découvre un très bel équilibre entre le moelleux et l’ acidité . Le Bi Dé Casau oscille à merveille entre la minéralité et les arômes fruités et confits. La finale est à la hauteur de la dégustation, tout en élégance et finesse . Le Domaine Guirardel existe depuis quatre siècles, quinze générations se sont succédées à la tête de cette propriété, c’est dire combien la tradition et la continuité sont importantes. Le Domaine Guirardel bénéfice d’une très belle situation géographique et climatique, face aux Pyrénées, le microclimat est propice à la maturation des grappes de Petit Manseng et Gros Manseng . Non loin de Pau, dans le département des Pyrénées-Atlantiques ,  le domaine produit des vins dans les appellation Vin de France et Jurançon . Avec l’arrivée de Françoise Casaubieilh , descendante de Peyrot Guirardel , et de son mari Pierre Coulomb, c’est un vent de modernité qui souffle sur le domaine. On assiste à un passage progressif à une culture bio . Vendanges manuelles, sélection parcellaire, utilisation d’huiles essentielles, tout est mis en œuvre pour donner le meilleur de chaque parcelle. 	https://grandsvins-prives.com/8960-large_default/domaine-guirardel-bi-de-casau-2012.jpg	
3418-le-petit-cochonnet-sauvignon-2015	|les grands vins de notre cave|languedoc-roussillon	Le Petit Cochonnet - Sauvignon 2015	https://grandsvins-prives.com/3418-le-petit-cochonnet-sauvignon-2015.html	 Le Petit Cochonnet 2015 Sauvignon Blanc nous dévoile une robe pâle aux reflets brillants. De délicats arômes de fruits exotiques comme la mangue et le fruit de la passion accompagnés d'un zeste d'agrume rafraîchissant se dégagent dès le premier nez. La bouche est vive, sur des arômes complexes de fruits blancs. Une agréable finale. La Compagnie Rhodanienne, négociant et producteur de vin, se trouve dans l'une des plus anciennes régions viticoles de France: la Vallée du Rhône. Depuis 1963, de nombreux domaines ont rejoint l'aventure de la Compagnie Rhodanienne. Le Petit Cochonnet est la cuvée fantaisiste de la Compagnie Rhodanienne, un vin facile à boire, gourmand et à partager. Le Petit Cochonnet est une gamme sans chichi qui se décline en rosé, en blanc ou en rouge. Ces cuvées sont avant tout l'occasion de redécouvrir la Vallée du Rhône.    	https://grandsvins-prives.com/8655-large_default/le-petit-cochonnet-sauvignon-2015.jpg	
