26200-chateauneuf-du-pape-blanc-2014-xavier-vignon	2	Cépage	30% Clairette, 30% Grenache blanc, 20% Roussanne, Picpoul, Bourboulenc, Ugni blanc		
26200-chateauneuf-du-pape-blanc-2014-xavier-vignon	3	Goûts	Blanc Sec ample et racé		
26200-chateauneuf-du-pape-blanc-2014-xavier-vignon	4	Par Goûts	Souple		
26200-chateauneuf-du-pape-blanc-2014-xavier-vignon	5	A l'oeil	Robe jaune brillante et nette		
26200-chateauneuf-du-pape-blanc-2014-xavier-vignon	6	Au nez	Nez au caractère beurré, brioché, avec des notes de fleurs blanches, de pêche de vigne et d'abricot		
26200-chateauneuf-du-pape-blanc-2014-xavier-vignon	7	En bouche	Équilibré et complexe, avec une belle persistance soutenue par une légère salinité		
26200-chateauneuf-du-pape-blanc-2014-xavier-vignon	8	Température de service	12-13°C		
26200-chateauneuf-du-pape-blanc-2014-xavier-vignon	9	Conservation	A boire et à garder		
26200-chateauneuf-du-pape-blanc-2014-xavier-vignon	10	A boire à partir de	2017		
26200-chateauneuf-du-pape-blanc-2014-xavier-vignon	11	Jusqu'à	2024		
26200-chateauneuf-du-pape-blanc-2014-xavier-vignon	12	Accords mets-vin	Poisson, Coquillage & Crustacé, Champignon		
26200-chateauneuf-du-pape-blanc-2014-xavier-vignon	13	Accords recommandés	Bar en croûte de sel - Langouste au beurre blanc - Pâtes fraîches à la truffe blanche		
22667-hefe-weissbier-50cl-paulaner	1	Type Bière	Hefeweizen		
22667-hefe-weissbier-50cl-paulaner	2	Goûts	Bière Fruitée et épicée		
22667-hefe-weissbier-50cl-paulaner	3	A l'oeil	Robe dorée, trouble homogène.		
22667-hefe-weissbier-50cl-paulaner	4	Au nez	Nez fruité (banane, ananas, mangue), notes de céréales et de levures.		
22667-hefe-weissbier-50cl-paulaner	5	En bouche	Bouche ample, moelleuse. Équilibre subtil entre douceur et amertume. Notes fruitées et levurées, finale fraiche.		
22667-hefe-weissbier-50cl-paulaner	6	Température de service	6-8°C		
22667-hefe-weissbier-50cl-paulaner	7	Service	En bouteille		
22667-hefe-weissbier-50cl-paulaner	8	Conservation	A boire dans les 2 ans		
22667-hefe-weissbier-50cl-paulaner	9	Accords mets-vin	Apéritif, Coquillage & Crustacé		
22667-hefe-weissbier-50cl-paulaner	10	Accords recommandés	Plateau de fruits de mer, huîtres, tourteaux,...		
25098-chablis-1er-cru-vaucoupin-2013-maison-chandesais	1	Millésime	2013		
25098-chablis-1er-cru-vaucoupin-2013-maison-chandesais	2	Cépage	100% Chardonnay		
25098-chablis-1er-cru-vaucoupin-2013-maison-chandesais	3	Goûts	Blanc Sec léger et nerveux		
25098-chablis-1er-cru-vaucoupin-2013-maison-chandesais	4	Par Goûts	Sec		
25098-chablis-1er-cru-vaucoupin-2013-maison-chandesais	5	A l'oeil	Robe jaune or aux reflets verts.		
25098-chablis-1er-cru-vaucoupin-2013-maison-chandesais	6	Au nez	Notes minérales, arômes de pomme verte et de fleurs blanches.		
25098-chablis-1er-cru-vaucoupin-2013-maison-chandesais	7	En bouche	Texture harmonieuse et robuste, longue persistance aromatique.		
25098-chablis-1er-cru-vaucoupin-2013-maison-chandesais	8	Température de service	11-13°C		
25098-chablis-1er-cru-vaucoupin-2013-maison-chandesais	9	Service	En bouteille		
25098-chablis-1er-cru-vaucoupin-2013-maison-chandesais	10	Conservation	A boire et à garder		
25098-chablis-1er-cru-vaucoupin-2013-maison-chandesais	11	A boire à partir de	2016		
25963-nikka-from-the-barrel-en-coffret-2-verres	1	Au nez	Notes floral, tout en finesse, notes d'épices et de cuir.		
25098-chablis-1er-cru-vaucoupin-2013-maison-chandesais	12	Jusqu'à	2022		
25098-chablis-1er-cru-vaucoupin-2013-maison-chandesais	13	Accords mets-vin	Poisson, Coquillage & Crustacé, Volaille		
25098-chablis-1er-cru-vaucoupin-2013-maison-chandesais	14	Accords recommandés	Fruits de mer, poisson en sauce, truite aux amandes, viande blanche, volaille (poularde à la crème), cuisses de grenouilles, escargots de Bourgogne.		
25963-nikka-from-the-barrel-en-coffret-2-verres	2	En bouche	Onctueuse, puissante et ferme sur les épices et les notes boisée.		
25963-nikka-from-the-barrel-en-coffret-2-verres	3	Profil aromatique Whisky	Fumé, Epicé, Boisé, Tourbé		
26161-brassin-d-hiver-75cl-brasserie-du-mont-blanc	1	Type Bière	Bière de Noël		
26161-brassin-d-hiver-75cl-brasserie-du-mont-blanc	2	Goûts	Bière Aromatisée		
26161-brassin-d-hiver-75cl-brasserie-du-mont-blanc	3	A l'oeil	Robe ambrée.		
26161-brassin-d-hiver-75cl-brasserie-du-mont-blanc	4	Au nez	Notes de marrons, de miel et de malts toastés.		
26161-brassin-d-hiver-75cl-brasserie-du-mont-blanc	5	En bouche	Attaque ample sur les notes fleuries et sucrées du miel. Bouche ronde et chaleureuse, flaveurs de cannelle et de clou de girofle.		
26161-brassin-d-hiver-75cl-brasserie-du-mont-blanc	6	Température de service	3°C		
26161-brassin-d-hiver-75cl-brasserie-du-mont-blanc	7	Accords mets-vin	Charcuterie, Poisson, Viande rouge, Viande blanche, Volaille		
26161-brassin-d-hiver-75cl-brasserie-du-mont-blanc	8	Accords recommandés	Poissons fumés, viandes rôties,...		
26352-bruichladdich-classic-laddie-scottish-barley-en-coffret-2-verres	1	Type Whisky	Single malt whisky		
26352-bruichladdich-classic-laddie-scottish-barley-en-coffret-2-verres	2	Au nez	Notes de sucre d’orge, pointe de menthe, fleurs sauvages fraîchement coupées (renoncules, marguerites, reines des prés, myrtes, primevères et fleurs de cerisier).		
26352-bruichladdich-classic-laddie-scottish-barley-en-coffret-2-verres	3	En bouche	Notes fruitées, belle combinaison de fruits verts mûrs, de sucre brun et de malt doux.		
26352-bruichladdich-classic-laddie-scottish-barley-en-coffret-2-verres	4	Profil aromatique Whisky	Fruité, Floral, Boisé		
25296-coffret-bieres-100-valeurs-sures	1	Type Bière	Coffret 3 bouteilles		
25296-coffret-bieres-100-valeurs-sures	2	Température de service	8-10°C		
25296-coffret-bieres-100-valeurs-sures	3	Conservation	A boire dans les 2 ans		
25671-champagne-tsarine-cuvee-premium-coffret-poupee-russe	1	Type champagne	Brut		
25671-champagne-tsarine-cuvee-premium-coffret-poupee-russe	2	Cépage	34% Chardonnay, 33% Pinot meunier, 33% Pinot noir		
25671-champagne-tsarine-cuvee-premium-coffret-poupee-russe	3	A l'oeil	Délicates bulles, fines et légères		
25671-champagne-tsarine-cuvee-premium-coffret-poupee-russe	4	Au nez	Notes de fleur de tilleul, de citronnelle, d'orange amère et de coing.		
25671-champagne-tsarine-cuvee-premium-coffret-poupee-russe	5	En bouche	Arômes dominants d'agrumes mêlés à de la pêche blanche et des raisins de Corinthe.		
25671-champagne-tsarine-cuvee-premium-coffret-poupee-russe	6	Température de service	6-9°C		
25671-champagne-tsarine-cuvee-premium-coffret-poupee-russe	7	Service	En bouteille		
25671-champagne-tsarine-cuvee-premium-coffret-poupee-russe	8	Conservation	A boire dans les 2 ans		
95-champagne-deutz-brut-classic-en-etui	1	Type champagne	Brut		
95-champagne-deutz-brut-classic-en-etui	2	Cépage	Assemblage champenois		
19107-chateau-raymond-lafon-2007	1	Millésime	2007		
19107-chateau-raymond-lafon-2007	2	Cépage	80% Sémillon, 20% Sauvignon		
19107-chateau-raymond-lafon-2007	3	Goûts	Blanc Demi-sec, moelleux et liquoreux		
19107-chateau-raymond-lafon-2007	4	Par Goûts	Sucré		
19107-chateau-raymond-lafon-2007	5	A l'oeil	Jaune or		
19107-chateau-raymond-lafon-2007	6	Au nez	Floral, fruité, miel		
19107-chateau-raymond-lafon-2007	7	En bouche	Rond, onctueux		
19107-chateau-raymond-lafon-2007	8	Température de service	10-12°C		
19107-chateau-raymond-lafon-2007	9	Service	En bouteille ou en carafe		
19107-chateau-raymond-lafon-2007	10	Conservation	A boire et à garder		
19107-chateau-raymond-lafon-2007	11	A boire à partir de	2015		
19107-chateau-raymond-lafon-2007	12	Jusqu'à	2025		
19107-chateau-raymond-lafon-2007	13	Accords mets-vin	Entrée, Foie gras, Viande blanche, Volaille, Gibier, Cuisine du monde, Dessert fruité		
55-champagne-haton-et-filles-carte-blanche	1	Type champagne	Brut		
55-champagne-haton-et-filles-carte-blanche	2	Cépage	100% Pinot meunier		
55-champagne-haton-et-filles-carte-blanche	3	A l'oeil	Robe pâle		
55-champagne-haton-et-filles-carte-blanche	4	Au nez	Arômes de fruits à noyaux.		
55-champagne-haton-et-filles-carte-blanche	5	En bouche	Bouche droite et fraîche. Légère et très plaisante.		
55-champagne-haton-et-filles-carte-blanche	6	Température de service	6-8°C		
55-champagne-haton-et-filles-carte-blanche	7	Service	En bouteille		
55-champagne-haton-et-filles-carte-blanche	8	Accords mets-vin	Apéritif, Dessert fruité		
55-champagne-haton-et-filles-carte-blanche	9	Accords recommandés	Verrines de mangue au jambon cru - Framboisier - Cheese cake au coulis de fruits de la passion.		
17390-don-papa-7-ans-en-etui	1	Age	7 ans		
17390-don-papa-7-ans-en-etui	2	A l'oeil	Robe ambrée.		
17390-don-papa-7-ans-en-etui	3	Au nez	Nez fruité, dominé par des notes de mandarine , d’abricot, de framboise et de banane verte. Présence de vanille et cannelle		
17390-don-papa-7-ans-en-etui	4	En bouche	Douce et ronde, sur l’abricot sec, le zeste d’orange et la cannelle.		
17390-don-papa-7-ans-en-etui	5	Accords mets-vin	Apéritif, Digestif		
19322-pack-100-bieres-francaises-6-bouteilles-de-75cl	1	Type Bière	Carton panaché 75cl		
19322-pack-100-bieres-francaises-6-bouteilles-de-75cl	2	Température de service	8-10°C		
19322-pack-100-bieres-francaises-6-bouteilles-de-75cl	3	Conservation	A boire dans les 2 ans		
26891-dourthe-numero-1-2015	1	Millésime	2015		
26891-dourthe-numero-1-2015	2	Cépage	70% Merlot, 25% Cabernet-sauvignon, 5% Petit-verdot		
26891-dourthe-numero-1-2015	3	Goûts	Rouge Léger et fruité		
26891-dourthe-numero-1-2015	4	Par Goûts	Fruité		
26891-dourthe-numero-1-2015	5	A l'oeil	Rouge grenat intense		
26891-dourthe-numero-1-2015	6	Au nez	Fruits rouges et noirs, boisé finement épicé		
26891-dourthe-numero-1-2015	7	En bouche	Rondeur, Bel équilibre		
26891-dourthe-numero-1-2015	8	Température de service	16-18°C		
26891-dourthe-numero-1-2015	9	Service	En bouteille		
26891-dourthe-numero-1-2015	10	Conservation	A boire et à garder		
26891-dourthe-numero-1-2015	11	A boire à partir de	2016		
26891-dourthe-numero-1-2015	12	Jusqu'à	2020		
26891-dourthe-numero-1-2015	13	Accords mets-vin	Charcuterie, Fromage		
24604-amethyste-2016-domaine-des-ardoisieres	1	Classification vin	Vin Bio		
24604-amethyste-2016-domaine-des-ardoisieres	2	Millésime	2016		
24604-amethyste-2016-domaine-des-ardoisieres	3	Cépage	60% Persan , 40% Mondeuse		
24604-amethyste-2016-domaine-des-ardoisieres	4	Goûts	Rouge Charnu et fruité		
24604-amethyste-2016-domaine-des-ardoisieres	5	Par Goûts	Fruité		
24604-amethyste-2016-domaine-des-ardoisieres	6	A l'oeil	Robe pourpre.		
24604-amethyste-2016-domaine-des-ardoisieres	7	Au nez	Arômes de groseille et de myrtille.		
24604-amethyste-2016-domaine-des-ardoisieres	8	En bouche	Bouche croquante.		
24604-amethyste-2016-domaine-des-ardoisieres	9	Température de service	16-17°C		
24604-amethyste-2016-domaine-des-ardoisieres	10	Service	Ouvrir 1h avant le service		
24604-amethyste-2016-domaine-des-ardoisieres	11	Conservation	A boire et à garder		
24604-amethyste-2016-domaine-des-ardoisieres	12	A boire à partir de	2014		
24604-amethyste-2016-domaine-des-ardoisieres	13	Jusqu'à	2023		
24604-amethyste-2016-domaine-des-ardoisieres	14	Accords mets-vin	Apéritif, Charcuterie, Viande rouge, Gibier, Champignon, Fromage		
24604-amethyste-2016-domaine-des-ardoisieres	15	Accords recommandés	Viandes grillées, lapin rôti aux herbes, ragoût, daubes...		
24706-champagne-laurent-perrier-la-cuvee-magnum	1	Type champagne	Brut		
24706-champagne-laurent-perrier-la-cuvee-magnum	2	Cépage	55% Chardonnay, 35% Pinot noir, 15% Pinot meunier		
24706-champagne-laurent-perrier-la-cuvee-magnum	3	A l'oeil	Robe Or pâle, fines bulles, cordon de mousse persistant		
24706-champagne-laurent-perrier-la-cuvee-magnum	4	Au nez	Nez délicat sur des arômes d'agrumes frais et de fleurs blanches		
24706-champagne-laurent-perrier-la-cuvee-magnum	5	En bouche	Notes de pêche de vigne et de fruits blancs		
24706-champagne-laurent-perrier-la-cuvee-magnum	6	Température de service	7-10°C		
24706-champagne-laurent-perrier-la-cuvee-magnum	7	Accords mets-vin	Apéritif, Poisson, Coquillage & Crustacé, Viande blanche, Volaille		
24706-champagne-laurent-perrier-la-cuvee-magnum	8	Accords recommandés	Apéritif raffiné		
6150-jb-rare-blended-scotch-whisky	1	Type Whisky	Blended whisky		
6150-jb-rare-blended-scotch-whisky	2	Au nez	Notes fruitées d'agrumes.		
6150-jb-rare-blended-scotch-whisky	3	En bouche	Sec et léger.		
6150-jb-rare-blended-scotch-whisky	4	Profil aromatique Whisky	Fruité		
26092-champagne-moet-et-chandon-grand-vintage-2009-en-coffret	1	Type champagne	Millésimé		
26092-champagne-moet-et-chandon-grand-vintage-2009-en-coffret	2	Millésime	2009		
26092-champagne-moet-et-chandon-grand-vintage-2009-en-coffret	3	Cépage	42% Chardonnay, 39% Pinot noir, 19% Pinot meunier		
26092-champagne-moet-et-chandon-grand-vintage-2009-en-coffret	4	Goûts	Vin Effervescent		
26092-champagne-moet-et-chandon-grand-vintage-2009-en-coffret	5	A l'oeil	Robe jaune pâle aux reflets verts, bulles fines et persistantes.		
26092-champagne-moet-et-chandon-grand-vintage-2009-en-coffret	6	Au nez	Notes de calisson et de vanille,évoluant sur toastées de graine de sésame grillées, d'amandes grillées et de moka.		
26092-champagne-moet-et-chandon-grand-vintage-2009-en-coffret	7	En bouche	Bouche enveloppante, texture soyeuse et fluide, notes de miel et d'épices douces.		
26092-champagne-moet-et-chandon-grand-vintage-2009-en-coffret	8	Température de service	7-8°C		
26092-champagne-moet-et-chandon-grand-vintage-2009-en-coffret	9	Service	En bouteille		
26092-champagne-moet-et-chandon-grand-vintage-2009-en-coffret	10	Conservation	A boire et à garder		
26092-champagne-moet-et-chandon-grand-vintage-2009-en-coffret	11	Accords mets-vin	Apéritif, Foie gras, Poisson, Coquillage & Crustacé		
26092-champagne-moet-et-chandon-grand-vintage-2009-en-coffret	12	Accords recommandés	Filet de turbot et son beurre blanc, Tarte vigneronne		
6209-genepi-dolin-1821-dolin	1	A l'oeil	Robe brillante d'une vert tendre, très pâle avec des reflets d'or.		
6209-genepi-dolin-1821-dolin	2	Au nez	Puissant et intense, s’ouvre sur des notes herbacées de l’artémise.		
6209-genepi-dolin-1821-dolin	3	En bouche	Puissance et finesse dans l'équilibre entre les arômes des plantes.		
6209-genepi-dolin-1821-dolin	4	Conservation	A boire et à garder		
6209-genepi-dolin-1821-dolin	5	Accords mets-vin	Dessert fruité, Digestif		
22828-don-papa-10-ans-en-etui	1	Age	10 ans		
22828-don-papa-10-ans-en-etui	2	A l'oeil	Robe brune.		
22828-don-papa-10-ans-en-etui	3	Au nez	Nez intense et puissant avec des notes de fruits séchés et de cacao.		
22828-don-papa-10-ans-en-etui	4	En bouche	Riche et soyeuse avec une touche d'épices et de chêne.		
22828-don-papa-10-ans-en-etui	5	Accords mets-vin	Apéritif, Digestif		
20319-champagne-haton-et-filles-carte-blanche-magnum	1	Type champagne	Brut		
20319-champagne-haton-et-filles-carte-blanche-magnum	2	Cépage	100% Pinot meunier		
20319-champagne-haton-et-filles-carte-blanche-magnum	3	A l'oeil	Robe pâle		
20319-champagne-haton-et-filles-carte-blanche-magnum	4	Au nez	Arômes de fruits à noyaux.		
20319-champagne-haton-et-filles-carte-blanche-magnum	5	En bouche	Bouche droite et fraîche. Légère et très plaisante.		
20319-champagne-haton-et-filles-carte-blanche-magnum	6	Température de service	6-8°C		
20319-champagne-haton-et-filles-carte-blanche-magnum	7	Service	En bouteille		
20319-champagne-haton-et-filles-carte-blanche-magnum	8	Accords mets-vin	Apéritif, Dessert fruité		
20319-champagne-haton-et-filles-carte-blanche-magnum	9	Accords recommandés	Verrines de mangue au jambon cru - Framboisier - Cheese cake au coulis de fruits de la passion.		
19184-domaine-egon-muller-scharzofberger-auslese-2014	1	Millésime	2014		
19184-domaine-egon-muller-scharzofberger-auslese-2014	2	Cépage	100% Riesling		
19184-domaine-egon-muller-scharzofberger-auslese-2014	3	A l'oeil	Robe jaune claire		
19184-domaine-egon-muller-scharzofberger-auslese-2014	4	Au nez	Impeccables notes minérales, de miel de bruyère, de réglisse, de menthol et de fruits blancs		
19184-domaine-egon-muller-scharzofberger-auslese-2014	5	En bouche	Bouche dense, arômes de réglisse, d'épices variées		
19184-domaine-egon-muller-scharzofberger-auslese-2014	6	Température de service	8-11°C		
19184-domaine-egon-muller-scharzofberger-auslese-2014	7	Service	En bouteille		
19184-domaine-egon-muller-scharzofberger-auslese-2014	8	Conservation	A mettre en cave		
19184-domaine-egon-muller-scharzofberger-auslese-2014	9	Accords mets-vin	Poisson, Fromage, fruits de mer		
19184-domaine-egon-muller-scharzofberger-auslese-2014	10	Accords recommandés	Filet de truite saumonée et files de perche du Nil.		
24447-pack-bieres-top-meilleures-ventes-6-bouteilles-de-75cl	1	Type Bière	Carton panaché 75cl		
24447-pack-bieres-top-meilleures-ventes-6-bouteilles-de-75cl	2	Température de service	8-10°C		
24447-pack-bieres-top-meilleures-ventes-6-bouteilles-de-75cl	3	Conservation	A boire dans les 2 ans		
26014-apremont-2016-philippe-betemps	1	Millésime	2016		
26014-apremont-2016-philippe-betemps	2	Cépage	100% Jacquère		
26014-apremont-2016-philippe-betemps	3	Goûts	Blanc Sec souple et fruité		
26014-apremont-2016-philippe-betemps	4	Par Goûts	Fruité		
26014-apremont-2016-philippe-betemps	5	A l'oeil	Robe or blanc brillant.		
26014-apremont-2016-philippe-betemps	6	Au nez	Des arômes de fleurs blanches et d'aubépine.		
26014-apremont-2016-philippe-betemps	7	En bouche	L'attaque est vive avec une très belle minéralité sur des notes citronnées.		
26014-apremont-2016-philippe-betemps	8	Température de service	8-10°C		
26014-apremont-2016-philippe-betemps	9	Service	En bouteille		
26014-apremont-2016-philippe-betemps	10	Conservation	A boire dans les 2 ans		
26014-apremont-2016-philippe-betemps	11	A boire à partir de	2016		
26014-apremont-2016-philippe-betemps	12	Jusqu'à	2018		
15324-chateau-haut-mazeris-2010	1	Millésime	2010		
26014-apremont-2016-philippe-betemps	13	Accords mets-vin	Apéritif, Entrée, Poisson, Coquillage & Crustacé, Viande blanche, Cuisine du monde, Dessert fruité		
26014-apremont-2016-philippe-betemps	14	Accords recommandés	Plateau de fruits de mer, Fondue Savoyarde, Fondant au Chocolat		
15324-chateau-haut-mazeris-2010	2	Cépage	65% Merlot, 20% Cabernet-sauvignon, 15% Cabernet-franc		
15324-chateau-haut-mazeris-2010	3	Goûts	Rouge Puissant et généreux		
15324-chateau-haut-mazeris-2010	4	Par Goûts	Puissant		
15324-chateau-haut-mazeris-2010	5	A l'oeil	Robe grenat		
15324-chateau-haut-mazeris-2010	6	Au nez	Fruité, avec des arômes de framboise		
15324-chateau-haut-mazeris-2010	7	En bouche	Bouche souple et ronde, avec des notes fruitées		
15324-chateau-haut-mazeris-2010	8	Température de service	14-16°C		
15324-chateau-haut-mazeris-2010	9	Conservation	A boire et à garder		
15324-chateau-haut-mazeris-2010	10	A boire à partir de	2015		
15324-chateau-haut-mazeris-2010	11	Jusqu'à	2026		
15324-chateau-haut-mazeris-2010	12	Accords mets-vin	Viande rouge, Champignon, Fromage		
14014-chateau-talbot-2010-4eme-cru-classe	1	Classification vin	4ème Crus Classés		
14014-chateau-talbot-2010-4eme-cru-classe	2	Millésime	2010		
14014-chateau-talbot-2010-4eme-cru-classe	3	Cépage	62% Cabernet-sauvignon, 35% Merlot, 5% Petit-verdot		
14014-chateau-talbot-2010-4eme-cru-classe	4	Goûts	Rouge Complexe, tannique et racé		
14014-chateau-talbot-2010-4eme-cru-classe	5	Par Goûts	Boisé		
14014-chateau-talbot-2010-4eme-cru-classe	6	A l'oeil	Belle robe pourpre.		
14014-chateau-talbot-2010-4eme-cru-classe	7	Au nez	Notes de prune confite, de torréfaction, boisé discret.		
14014-chateau-talbot-2010-4eme-cru-classe	8	En bouche	Bouche dense, étoffée et charnue. Belle profondeur avec des tanins solides.		
14014-chateau-talbot-2010-4eme-cru-classe	9	Température de service	17-18°C		
14014-chateau-talbot-2010-4eme-cru-classe	10	Service	Ouvrir 1h avant le service		
14014-chateau-talbot-2010-4eme-cru-classe	11	Conservation	A boire et à garder		
14014-chateau-talbot-2010-4eme-cru-classe	12	A boire à partir de	2013		
14014-chateau-talbot-2010-4eme-cru-classe	13	Jusqu'à	2038		
17092-genepi-dolin-1821-dolin-magnum	1	A l'oeil	Robe brillante d'une vert tendre, très pâle avec des reflets d'or.		
17092-genepi-dolin-1821-dolin-magnum	2	Au nez	Puissant et intense, s’ouvre sur des notes herbacées de l’artémise.		
17092-genepi-dolin-1821-dolin-magnum	3	En bouche	Puissance et finesse dans l'équilibre entre les arômes des plantes.		
17092-genepi-dolin-1821-dolin-magnum	4	Conservation	A boire et à garder		
17092-genepi-dolin-1821-dolin-magnum	5	Accords mets-vin	Dessert fruité, Digestif		
191-champagne-ruinart-brut	1	Type champagne	Brut		
191-champagne-ruinart-brut	2	Cépage	40% Chardonnay, 57% Pinot noir, 3% Pinot meunier		
191-champagne-ruinart-brut	3	A l'oeil	Robe brillante et limpide de couleur jaune aux reflets or. Jolie brillance, cordon doté d'une belle effervescence.		
191-champagne-ruinart-brut	4	Au nez	Nez fin, frais et fruité empreint de notes de fruits à chair blanche (pomme reinette, poire), d'abricot ainsi que de noisettes et d'amandes fraiches.		
191-champagne-ruinart-brut	5	En bouche	Attaque franche avec des arômes de fruits mûrs (reine-claude et brugnon), longue finale toute en fraîcheur.		
191-champagne-ruinart-brut	6	Température de service	6-9°C		
191-champagne-ruinart-brut	7	Service	En bouteille		
191-champagne-ruinart-brut	8	Conservation	A boire dans les 2 ans		
191-champagne-ruinart-brut	9	Accords mets-vin	Apéritif, Poisson, Coquillage & Crustacé, Fromage		
191-champagne-ruinart-brut	10	Accords recommandés	Huîtres pochées, coquilles Saint Jacques à la plancha, sole meunière.		
14619-225-sauternes-tullibardine-en-etui	1	Age	0 ans		
14619-225-sauternes-tullibardine-en-etui	2	Type Whisky	Single malt whisky		
14619-225-sauternes-tullibardine-en-etui	3	Au nez	Notes de céréales, d'agrumes et de vanille.		
14619-225-sauternes-tullibardine-en-etui	4	En bouche	Arômes d'ananas et de zeste d'orange.		
14619-225-sauternes-tullibardine-en-etui	5	Profil aromatique Whisky	Fruité		
14619-225-sauternes-tullibardine-en-etui	6	Accords mets-vin	Apéritif, Digestif		
24602-argile-2016-domaine-des-ardoisieres	1	Classification vin	Vin Bio		
24602-argile-2016-domaine-des-ardoisieres	2	Millésime	2016		
24602-argile-2016-domaine-des-ardoisieres	3	Cépage	40% Jacquère, 40% Chardonnay, 20% Mondeuse blanche		
24602-argile-2016-domaine-des-ardoisieres	4	Bio	Eurofeuille		
24602-argile-2016-domaine-des-ardoisieres	5	Goûts	Blanc Sec souple et fruité		
24602-argile-2016-domaine-des-ardoisieres	6	Par Goûts	Fruité		
24602-argile-2016-domaine-des-ardoisieres	7	A l'oeil	Robe claire avec des reflets verts		
24602-argile-2016-domaine-des-ardoisieres	8	Au nez	Notes d'agrumes et de résine à pin.		
24602-argile-2016-domaine-des-ardoisieres	9	En bouche	Bouche structurée, ample et puissante. Finale sur le zeste, le cédrat et la résine de pin.		
24602-argile-2016-domaine-des-ardoisieres	10	Température de service	12-14°C		
24602-argile-2016-domaine-des-ardoisieres	11	Service	En bouteille		
24602-argile-2016-domaine-des-ardoisieres	12	Conservation	A boire et à garder		
24602-argile-2016-domaine-des-ardoisieres	13	A boire à partir de	2015		
24602-argile-2016-domaine-des-ardoisieres	14	Jusqu'à	2021		
24602-argile-2016-domaine-des-ardoisieres	15	Accords mets-vin	Apéritif, Entrée, Poisson, Coquillage & Crustacé, Fromage		
24602-argile-2016-domaine-des-ardoisieres	16	Accords recommandés	Salades estivales, poissons en sauce, fromage de chèvre, comté, fromage d'Abondance		
22623-saint-feuillien-triple-75cl-brasserie-saint-feuillien	1	Type Bière	Triple		
22623-saint-feuillien-triple-75cl-brasserie-saint-feuillien	2	Goûts	Bière Fruitée et épicée		
22623-saint-feuillien-triple-75cl-brasserie-saint-feuillien	3	A l'oeil	Robe blonde, mousse blanc cassé.		
22623-saint-feuillien-triple-75cl-brasserie-saint-feuillien	4	Au nez	Nez sur le houblon et les épices.		
22623-saint-feuillien-triple-75cl-brasserie-saint-feuillien	5	En bouche	Bouche ample et généreuse, sur des nuances de malt, de houblon, d'épices et de levure.		
22623-saint-feuillien-triple-75cl-brasserie-saint-feuillien	6	Température de service	8°C		
22623-saint-feuillien-triple-75cl-brasserie-saint-feuillien	7	Service	En bouteille		
22623-saint-feuillien-triple-75cl-brasserie-saint-feuillien	8	Conservation	A boire dans les 2 ans		
